ID,test,problem,obstacle_H,vitesse,pneumatique,mtixsens_1_ES_horiz,mtixsens_1_ES_vert,mtixsens_1_ES_norm,mtixsens_1_ES_angl,mtixsens_1_VDV_horiz,mtixsens_1_VDV_vert,mtixsens_1_VDV_norm,mtixsens_1_VDV_angl,mtixsens_2_ES_horiz,mtixsens_2_ES_vert,mtixsens_2_ES_norm,mtixsens_2_ES_angl,mtixsens_2_VDV_horiz,mtixsens_2_VDV_vert,mtixsens_2_VDV_norm,mtixsens_2_VDV_angl,mtixsens_3_ES_horiz,mtixsens_3_ES_vert,mtixsens_3_ES_norm,mtixsens_3_ES_angl,mtixsens_3_VDV_horiz,mtixsens_3_VDV_vert,mtixsens_3_VDV_norm,mtixsens_3_VDV_angl,mtixsens_4_ES_horiz,mtixsens_4_ES_vert,mtixsens_4_ES_norm,mtixsens_4_ES_angl,mtixsens_4_VDV_horiz,mtixsens_4_VDV_vert,mtixsens_4_VDV_norm,mtixsens_4_VDV_angl,mtixsens_5_ES_horiz,mtixsens_5_ES_vert,mtixsens_5_ES_norm,mtixsens_5_ES_angl,mtixsens_5_VDV_horiz,mtixsens_5_VDV_vert,mtixsens_5_VDV_norm,mtixsens_5_VDV_angl,xsensor_seat_ES_vert,xsensor_seat_VDV_vert,xsensor_seat_std_fwd,xsensor_seat_std_lat,xsensor_seat_range_fwd,xsensor_seat_range_lat
228,8,,4,2,2,5.08832683768139,8.45923664921216,9.871664231245047,31.027386025638894,2.7885347107411986,3.6503483007919857,4.593579056694621,37.376542993372325,8.059649069431401,28.963656976224225,30.064120951040106,15.550165304752651,3.4201765895494374,6.39959495018867,7.256198965724573,28.121670094895535,17.206806195253538,32.994571720710404,37.21177155785677,27.542228052080038,5.050810567610893,6.466139311744659,8.204976842671742,37.99399578602183,24.16701649929674,64.153515156198,68.55449068714469,20.641694659056164,6.7275320042362114,7.586650553817952,10.13986950082538,41.56530236652274,34.48544726383123,27.30851171336207,43.98864495509402,51.624822069128584,6.556175689905557,6.1754059434899204,9.006613028425239,46.71306275230318,133482.19895516304,432.50095305443296,0.8377846219700763,0.529576823987929,7.109999999999998,4.25
229,9,,4,2,2,5.5306271404350245,8.714019313244776,10.320948074577231,32.40254199024681,2.8529373953412955,3.7073434107548433,4.677996039652463,37.57960839816544,9.263668807182867,30.423952376128938,31.803025610060036,16.934760565381527,3.6120176029732036,6.47027351566779,7.410203137009154,29.172354014028816,16.27933396690595,36.042577767073496,39.54850346728177,24.30724380299007,5.008113074642523,6.72580957093248,8.385565631062244,36.67178213206638,26.100228469471055,70.35425746682289,75.0396126713524,20.353994012966513,6.856046603212057,7.922614058944842,10.477270090648902,40.872153087193894,35.834278630194326,28.474450769896325,45.76996691711336,51.52882380025213,6.645401272944432,6.302557595883719,9.15879851988693,46.51675697073485,133463.30642688408,439.060101114268,0.7374645687268775,0.4755634083137872,6.600000000000001,4.41
230,0,,4,3,2,11.752110987340885,26.85874044001114,29.31729951210834,23.63190596437189,4.627606409437528,7.897886649190708,9.153761773398525,30.367304589246004,9.583924322689306,60.83896533763238,61.5892142243808,8.95220109871909,3.8853008249296432,10.03133878960647,10.757477418617357,21.17219681041515,12.918767108087419,31.950593212628146,34.46353072788453,22.015244174364963,4.66737691504662,6.921651003549089,8.348272868207065,33.9924004338119,15.780193155516102,94.84723182506563,96.15098481504565,9.446052985929718,6.276451388169461,11.131347990305553,12.77891819010255,29.416637013776782,40.135277226715495,20.154906730513535,44.911699404286715,63.3353706939132,8.10082868679092,6.394179836310704,10.320317882304646,51.71511471510851,200004.99882942028,550.7959457517261,1.4516874661520534,0.45116178927157025,8.069999999999999,4.579999999999998
231,1,,4,3,2,12.349122902329023,26.715043003786423,29.431180050262768,24.808906926531094,4.836881637191525,8.11922818119066,9.450782519476425,30.78359775282476,11.200333166554978,62.43248980451953,63.42919868824819,10.170622299032361,3.7913752194121266,9.949586711792035,10.647478658811249,20.859770643977317,14.64948019318683,36.00747872254689,38.873458733244206,22.138727850052536,4.579053647142898,7.32297192061037,8.63676154895228,32.01773807116471,26.421290546512807,94.56079192074979,98.18262556492664,15.610928285614639,6.576839956936353,10.800491317438269,12.645372138344289,31.33886356056271,40.34061015908414,17.552625316364555,43.993857338313546,66.48563350283364,7.685881038590079,5.557732737589883,9.484785739374235,54.12895501419433,220771.16633333339,579.0144650261332,0.879010229722737,0.3795341327992613,7.34,4.379999999999999
232,2,,4,3,2,11.406506660397627,27.032777694875918,29.34074750401353,22.877360002781995,4.667011248294838,8.269558571396118,9.495609140937802,29.438661238032083,11.159692288236043,61.65857247148141,62.6603406565033,10.259003408055442,3.6231856615221107,9.881190847281657,10.524514568295404,20.136724345804176,12.44669332058123,33.64611033035154,35.87451623337645,20.300927489458797,4.086132719523038,7.099045328086926,8.191027113359445,29.924259239324645,23.607396819124652,95.73221461410692,98.60003093050754,13.852656414296247,5.906247101653303,10.78661612119922,12.297757607462547,28.70305385262194,37.55884581765325,18.332085429599154,41.793926058129195,63.983473759793775,7.394602302228791,5.625674033445803,9.291305157980428,52.7368066864488,233110.3788850726,581.2235449129679,0.8791552871491212,0.5229283114560295,7.59,4.289999999999999
233,3,,4,3,2,9.747893085300873,24.580011111348963,26.442359309193556,21.63219064460902,4.058067290339496,7.141520027375484,8.213964842530583,29.60678846965388,9.50723129713836,63.50834214088533,64.21601800501989,8.513983032152934,3.584084133603431,9.702316614422024,10.343142982828647,20.274481284981462,13.528338851111473,46.30877600382307,48.24436430343705,16.284845385076604,4.512252250135681,8.05638856094012,9.233949155897564,29.252478800823305,24.721365818062164,93.63464571188804,96.84313504581131,14.789718348520177,6.5632434399108215,10.59427371645688,12.46253585875449,31.778569981812673,49.26227024564885,25.09062644601686,55.28391090732367,63.00900710070204,8.4572338226594,6.032862171709634,10.388466196411251,54.49831211088464,267715.19879907614,603.7805838551068,0.7148154698262484,0.4239686156822278,6.299999999999999,5.129999999999999
234,4,,4,3,2,12.782085405741654,35.62218894629767,37.846030870428216,19.739189161447513,4.915264893522687,8.976652468409377,10.234261991570117,28.703394333869326,7.716084695572974,65.7748549754242,66.22589757841975,6.690818988480478,3.5627850729134876,10.196853506926484,10.80135449457586,19.2594370070528,11.982094926361572,36.1327255294407,38.06762998940484,18.346211196322873,4.39957191851079,7.278239779751734,8.50464622178426,31.152246758912607,14.081579016453464,92.7149186932561,93.77817984954555,8.636104680357034,5.819501009114432,11.094951239986312,12.528548799152984,27.677816541740956,43.759997858946626,22.879836136411463,49.380404152295604,62.39726266791062,8.253487268466367,6.484216281399949,10.4959569775561,51.845634600133536,231813.04803530805,580.3296335137336,1.5096137824325273,0.369046505080839,8.55,3.4499999999999993
235,5,,4,3,2,12.110373876460201,32.31706256466526,34.51164569005857,20.54279391048659,4.683830147996793,8.498710959441665,9.703934914632184,28.860144551372635,9.075067787036245,63.31900800262003,63.96603496993668,8.156256336356773,3.608926958420888,9.973273477900408,10.606155649254292,19.893154587470242,13.25934416611775,37.17007082763251,39.46421636174698,19.63238387947538,4.421784859598286,7.388376731855562,8.610475717194568,30.899615195434922,19.325138158238364,93.54417995195139,95.51949836404117,11.672434570428802,6.062541943711924,10.829284613416332,12.410794497438191,29.24134453427284,54.235356901216754,19.762754457424272,57.72382871870856,69.9788281819997,8.331615695504322,5.95290598200109,10.23977098025724,54.454345433797535,220096.86007021746,570.4543513676016,0.8343703759787872,0.3469973866516412,6.799999999999999,3.1999999999999993
236,6,,4,3,2,12.401612542236535,27.594777366708108,30.253458175321786,24.2000481350827,4.814124156750969,7.866729176509864,9.22286394419677,31.46496791393025,7.676158324199227,61.147524770811216,61.62745485751577,7.155199519921613,3.5838689501380694,9.926034341819747,10.553211568368594,19.85249598568859,12.164619584589934,32.405748589964055,34.613732987266,20.575362920478213,4.438223259671728,6.962416931764017,8.25669880971841,32.51565259036419,12.594746000756516,87.42644336605682,88.32899086065635,8.197690648770738,5.817228913486907,10.778194703309316,12.247841985196946,28.35671315346943,58.956629913753595,19.762944475156548,62.180850630362286,71.4682522821868,9.577550804576012,6.229858750252955,11.42543738604076,56.95741896015295,212919.6577831341,554.369912254894,1.3257771499838007,0.4031633196099288,6.890000000000002,2.3000000000000007
237,7,,4,3,2,12.956093373588615,30.0599553327045,32.73318301218713,23.316448287140194,5.027171647507605,7.990798909238433,9.44062084724254,32.174820205548,6.800597728580301,60.15323340482122,60.53643215883202,6.450161998578572,3.2648732315412796,9.785676533705947,10.315951843642837,18.450656225580072,13.78125248982127,35.64849668347603,38.21960538754955,21.135863759411865,4.587381236262478,7.288002013957608,8.611564315631812,32.188072396155626,13.911825892742357,88.66932796800425,89.75404515656929,8.916763229301276,5.8089022243412565,10.699822608904363,12.17495580747535,28.49740504222504,47.347748569377565,17.654711701851284,50.53214956702792,69.55085714511172,9.080218921265166,5.556372161927843,10.64535801464416,58.536681417763646,220179.15090586967,575.5499829732105,0.8242889185886852,0.3489625925387443,7.399999999999999,2.5100000000000016
238,8,,4,3,2,8.23646807248123,22.881908915534538,24.31915216301386,19.796617207597013,3.932756395317321,6.651359599232758,7.7270406614185125,30.594596001729826,8.072138480340044,62.72610567051761,63.243369235317694,7.333014195084601,3.478661106288026,9.980160242840938,10.569043550160247,19.21639076421057,9.556562562446624,34.40043578734275,35.70319131911107,15.525480890798669,3.8722734221450636,7.119505823926175,8.104434874361676,28.541609153682455,18.13722636670836,90.47668632596564,92.27670209107171,11.335436865008234,6.207169324313511,10.889750202795604,12.534576598353274,29.683186676755177,44.7751605015008,21.331580288071414,49.59688816369021,64.5261463030773,7.6664011814509205,6.211058748773372,9.866658900340394,50.98677956793795,249580.35700617734,575.9454021568437,1.4503060500569376,0.6320779492567761,7.799999999999999,4.279999999999998
239,9,,4,3,2,16.616154770257854,29.820170910910285,34.13706479041604,29.127073204361896,5.793564991583026,8.114773904692372,9.970704630866,35.52504272111434,6.654854068593771,62.20884511642919,62.563787396497624,6.106052286003276,3.1128592489394973,9.767365463360106,10.251405796209022,17.677079710975853,10.009174102404964,32.81746634471755,34.30990620067218,16.961461286737155,3.857852764714735,6.951912603205373,7.950604806983103,29.027384191316,15.320253802812797,75.19776500081365,76.74251779620079,11.515433741480656,5.286083309502775,10.329226272325114,11.603257824417037,27.101543709149578,33.67226753979064,24.09557871399056,41.405537248456916,54.412823408217434,7.414536742535232,6.46321848826519,9.836083993818777,48.9214831967721,201216.69321405794,553.9561563376385,1.1249926349226438,0.5017581142994332,6.68,3.960000000000001
240,0,,1,1,3,0.29565655779242817,0.08646303978959838,0.30804002567089406,73.69874819336702,0.7133925519512535,0.3976691700348244,0.8167433513507827,60.86322400903857,0.6219360649827155,0.10697060843391323,0.6310682847322515,80.24083300871885,0.9574339339405562,0.40594925970003126,1.0399396806122425,67.02319388701764,0.3470038691301989,0.12560910159182195,0.3690383876970428,70.10066357221973,0.739201029379894,0.46521237475381233,0.8734075311447551,57.815951331021274,0.9835947057159357,39.695991033447505,39.70817501060276,1.4193951275209924,1.2409502574689366,4.465132280129665,4.634367682928078,15.531684001066516,0.6146029936528612,0.20147907889351546,0.6467848630254409,71.84982777418219,0.9413645671785255,0.5564778741500936,1.0935423506923818,59.410984992935745,5860.731500000028,84.78988949454768,0.12301831054994848,0.12914456072474806,1.120000000000001,0.7099999999999973
241,1,,1,1,3,0.3092924861911749,0.09485270391463653,0.3235102431983195,72.9504596776595,0.7216034383609478,0.41673394412141956,0.8332938871954699,59.993092342632615,0.7746134162699956,0.09026863531651881,0.7798553527336849,83.35308624363427,1.0441148906626336,0.3867926825913681,1.1134560989143982,69.67283568164592,0.3709164322745131,0.13178203631870905,0.3936311786781619,70.44050124218143,0.7536664019367827,0.47755945027132557,0.8922309532580601,57.63967750685652,1.2854134357781302,40.76447489694015,40.78473613159883,1.8060914467294684,1.3818522314551709,4.5247558201181555,4.731060221691408,16.982576399323477,0.8081718628433932,0.19048761646204618,0.8303175849740579,76.73734537665543,1.0505529428295663,0.5578970067383715,1.189500128547911,62.029426411875654,4547.640815869562,81.43964089646937,0.11116130933341441,0.13712774672637995,0.8999999999999986,0.9699999999999989
242,2,,1,1,3,0.20377081191946186,0.08496339904283444,0.22077437117389467,67.36602646597133,0.5762125752538899,0.4126031080358003,0.7087046328630299,54.395042099693285,0.5368562650828623,0.16560740814882724,0.5618188880702506,72.85624810056015,0.9116522264191009,0.43372751698752854,1.009568888648551,64.55677121003876,0.2508595515661745,0.1684699937511414,0.3021798362010473,56.11583673127629,0.6141094284839268,0.499269380043278,0.7914545495489014,50.88897824473147,0.8919392272535894,37.56793971633142,37.578526449490084,1.3600627210065002,1.23044584201011,4.345093464883402,4.5159532978865515,15.811088893430545,0.5182610841554849,0.2904177156608402,0.5940850115258582,60.73505865253803,0.8847174214006435,0.590360895289248,1.063602793535503,56.285312513664735,4871.390759347824,82.59245062127701,0.10418552496235943,0.06719189780934696,0.9000000000000004,0.5500000000000007
243,3,,1,1,3,0.26307419067462895,0.09020862936603549,0.2781108171416743,71.0730629971482,0.664078746330548,0.44454536655600796,0.7991377630010784,56.2009893780592,0.6575528845873195,0.11929444973348963,0.668286586552746,79.71713747664299,0.9748918421890919,0.4294918533017413,1.0653062264060065,66.22394941730849,0.3591425056682471,0.1291609760215654,0.38166201946815503,70.21953189461098,0.746757550953482,0.49934368968686454,0.898326755883478,56.23004705151336,1.0320691907672304,39.422382170347724,39.43588952717411,1.4996482076147801,1.265305763217835,4.451455147584087,4.627791223184678,15.867557924631965,0.6263756948638414,0.24983985544167892,0.6743637479011451,68.25463284600997,0.9438559896945988,0.6060075526181496,1.1216547076139831,57.29730151312143,5699.889045307977,87.97052261206959,0.09578146403310053,0.09072646609191254,0.75,0.7100000000000009
244,4,,1,1,3,0.2948914117941725,0.0883659424105897,0.3078465275556505,73.31884667612502,0.6545111435702708,0.413371371395632,0.7741193239721957,57.72461148616289,0.6226106368455716,0.0925008333433432,0.6294445243883381,81.54941981351772,0.9504510044565601,0.412194412615849,1.0359832747994577,66.55444373455106,0.3048184701966261,0.136216561137542,0.33387011142231515,65.92119975044768,0.6536943638755752,0.4875262411767319,0.8154741916201922,53.284368695359206,0.9766538242528747,41.229301381946215,41.240867414929326,1.3569882846268573,1.2489631729221793,4.5507979839571435,4.719075258787917,15.34691101154616,0.6304716259031283,0.19273125040135458,0.6592721789596493,73.00193392610701,0.9563829830182138,0.5769542816452582,1.1169353845749597,58.89880606527761,5482.1085286413,85.51687195861787,0.11611096622978942,0.08605282355025189,1.0399999999999991,0.5299999999999976
245,5,,1,1,3,0.294924181664656,0.07630001128361526,0.30463414886129697,75.49500493907586,0.6909723035941631,0.3829619846065295,0.7900016493577693,61.00318544172061,0.8443029378081475,0.09741381999063849,0.8499040552419062,83.41844040645005,1.0335982190009367,0.3896584886325829,1.1046080825728812,69.34394728526391,0.4015004797611975,0.10760783330843746,0.4156706400959878,74.99652444592411,0.7454101202006809,0.43072814210970667,0.8609082295476522,59.97893918730814,1.3318920288370848,39.86305066479335,39.88529484259031,1.9136371422920317,1.3553098494559086,4.474411058862702,4.675170490121729,16.85168658082545,0.8519012565008661,0.184653033546929,0.8716837119195459,77.7700961115281,1.0331548943620021,0.5335655177366753,1.1627988637170945,62.68622880690847,4473.46595833333,81.18870480134153,0.09865418954910268,0.20818330371897453,0.879999999999999,1.2800000000000011
246,6,,1,1,3,0.2848552999570849,0.08417391390311671,0.2970316307994994,73.53774298212278,0.7036693225429653,0.407785937658255,0.8132895464961406,59.907125072340094,0.6278348245546163,0.1007582063757959,0.635868526564724,80.88261833431979,0.9821714094187934,0.41149022863015117,1.0648872643326115,67.26828071759795,0.36678380503167896,0.10734303059243921,0.3821686615230061,73.6873457132521,0.7671735569902407,0.4587968168023606,0.893895847206506,59.119089386959196,1.0030939289662124,40.263598368595424,40.276091555883234,1.4271243707646677,1.2742396379189784,4.49766637934186,4.674686033810827,15.8180244996623,0.5864044260453207,0.22979019214394825,0.6298203579522454,68.6016253420255,0.9459081775430562,0.5896515815176576,1.1146440095066679,58.06178943958999,5152.903527626819,85.38916110931304,0.11806791650684875,0.07417837352162315,1.0600000000000005,0.7399999999999984
247,7,,1,1,3,0.2773302479988648,0.09002007098426294,0.29157448385468093,72.01681777901078,0.6968848922054384,0.4259663980688359,0.8167594047624572,58.56490967021047,0.601007903022047,0.16943542598548594,0.6244348349298279,74.25585795452723,0.9451637731751893,0.44904406874906533,1.0464105952261167,64.58776748484703,0.32268943169402875,0.17626470940169778,0.3676924218793205,61.35502719076039,0.7204552558908529,0.49769449638240004,0.8756458116556517,55.36306789349625,1.0422889338415846,38.90332729378803,38.91728717098869,1.534688124670076,1.2925515566019057,4.422176205725952,4.607204349815926,16.29303803519243,0.5984323340804412,0.28394037681089224,0.6623770799601056,64.61689259924611,0.9419948547247382,0.619224587821744,1.1272947247685006,56.6808996655519,5693.103696086955,88.65282381710847,0.13325749763003766,0.06928814752831985,1.1600000000000001,0.46999999999999886
248,8,,1,1,3,0.31732203680908816,0.10039700774928774,0.3328255311866547,72.44323343610891,0.7290203208169338,0.41426026092599955,0.838499965382529,60.39292509302122,0.6373975216078395,0.13199065198492282,0.6509202199680243,78.30069205776284,0.9728604745991953,0.4396089062059701,1.0675736477887514,65.68309725580814,0.37233167492356906,0.1301888028245878,0.3944363073200662,70.7274049425289,0.7699959010955437,0.47753363551936967,0.9060530121114794,58.193768348692984,1.0723711836121388,39.75915512384518,39.77361432051941,1.5449888212351024,1.2989913728121898,4.4709927257411115,4.655873123300337,16.200566173195295,0.6248760459337294,0.2533076685330506,0.6742661549562028,67.93371151419137,0.9576180779351338,0.6117311206522149,1.136330650454609,57.42936031725235,5801.780491105075,90.63546363217613,0.12397915523898398,0.07579560186469984,1.1799999999999997,0.6500000000000021
249,9,,1,1,3,0.2766672352613161,0.08540557313055239,0.28954942754027085,72.84484586573048,0.690194825399715,0.4229530731034133,0.809480203004474,58.49993119247483,0.6463331313255912,0.11423228055624696,0.6563501585055229,79.97710568902438,0.9973786612356578,0.4303415535075276,1.086258738313992,66.66112627682058,0.34512176875668127,0.13653732195237653,0.3711488590251452,68.41522211424568,0.7472640751714839,0.4907436449103656,0.8939982791156837,56.706272898782736,1.0443931647410378,40.00119695782021,40.01482869063521,1.4955984686390547,1.3119301671185193,4.484580088745284,4.672538853318,16.306439914857748,0.62681422188842,0.23406548747229863,0.6690909663022138,69.52332063161933,0.9779975683964757,0.6072054928180929,1.1511636522657767,58.16525786784075,5226.47432574275,88.63701244780631,0.11162026107308591,0.07485007639709916,1.0299999999999994,0.7399999999999984
250,0,,1,2,3,0.8108169558647975,0.4351630409817442,0.9202124798949078,61.777677390430135,0.9135020122529232,0.5074726489951632,1.044994935809886,60.94676038685731,0.9117256785156966,0.7099260991975002,1.155525326068921,52.09346503157281,0.9739066236804288,0.7576168391463654,1.233887104481906,52.1201080634828,0.8773646857682686,0.9375990408834154,1.2840797301175473,43.099186197153394,0.9108749950063678,0.7592176431802199,1.1857928513209963,50.1886699422375,1.106494046335939,33.8828097243258,33.90087202255193,1.8704150324111462,1.1211867412221033,4.136054334918377,4.28532439496584,15.16704250808002,0.9110475948254976,0.743850455850656,1.1761467683527225,50.76911309054205,0.9973924680958736,0.8731185822952353,1.3255669708330922,48.80105758574978,35240.88349304348,231.32354617179763,0.34232458418566086,0.20776125430556383,2.59,1.240000000000002
251,1,,1,2,3,0.8139712616243192,0.4126797851079635,0.9126082509965823,63.11519575474668,0.9243357504039139,0.5110389291438648,1.0561994918457756,61.06304306276193,0.9815994273670902,0.8760045875329739,1.3156448887090373,48.25345691862458,0.9632229430683995,0.8204806402395807,1.2653011179404299,49.575389979339036,0.8549207270282212,0.894866449377582,1.237608747433575,43.692227340796016,0.9274029480257459,0.7511032642750134,1.1934120585998051,50.996001599830194,1.1959165279612087,34.0238535335865,34.04486489350189,2.0130809649637014,1.2021764357079798,4.147706077561347,4.3184133531206665,16.16377011077068,0.9651685680909249,0.9044382146949781,1.3227089056294001,46.86048206615524,0.9731315865471885,0.9419785053584234,1.3543664900214925,45.931947809589424,38424.15193820653,241.6178069769265,0.3690273105109168,0.1687220824142468,2.84,1.2199999999999989
252,2,,1,2,3,0.7724311460205011,0.47959225810105277,0.9092076822008334,58.164402380545745,0.8724575053500931,0.5575717562091586,1.035407341080733,57.41809239620566,0.9647019236597706,0.7896086147031309,1.2466481323638434,50.69967139750931,0.9654678137950423,0.8091543199895792,1.259705843850848,50.033775009341284,0.7224007854773032,0.7772326742064884,1.0611095724346256,42.905997028936966,0.941296099380721,0.7213800542662249,1.185928973169347,52.53456712361596,1.2578609614282947,33.18421705606013,33.208048359125186,2.17078006277854,1.2092999905805708,4.098024967469727,4.272729233314864,16.44098042489498,0.9420401932674415,0.8695837433479311,1.2820357297775904,47.29034140639371,0.9784246268658372,0.9688934881916416,1.3769783374903612,45.2804316639731,45804.23417905796,253.09230400301078,0.3665036534786022,0.21249712171690213,2.9700000000000006,2.7399999999999984
253,3,,1,2,3,0.7343808047238981,0.2119271731758025,0.764348279959605,73.9029495430752,0.98490486944513,0.40025357557565466,1.0631277094581935,67.88376247193716,0.9008429837003032,0.43525178040707985,1.0004809811433686,64.21199964069044,1.0759326610192876,0.6966872339285372,1.2817972511154179,57.07616129036971,0.7396527383937549,0.4115049106474847,0.8464174294639583,60.910677437737,1.0350698817400361,0.57476777467283,1.1839457989653452,60.95686230983055,1.171436378881386,36.81712655919426,36.83575805200015,1.8224052511246742,1.2635339604002966,4.311695744944898,4.493021062276561,16.333119015593518,0.9078633036491074,0.5808094785210715,1.0777548090602938,57.390743797179994,1.0644748110244977,0.8639592297069045,1.3709603108410497,50.93619455036044,45985.77987371378,259.9112096301514,0.3798487217553445,0.2510907345411999,3.0600000000000005,2.789999999999999
254,4,,1,2,3,0.8044505562156893,0.31936356385854114,0.8655251488640641,68.34712583498633,1.0209768274209727,0.45436233253506003,1.1175145687449874,66.00964107142768,0.9897535348848436,0.5722925325929843,1.1432982124882096,59.962759728178085,1.1745105338580422,0.7513518870870635,1.394275673019075,57.39234689811762,0.8325474753063824,0.635284736109084,1.0472449544267186,52.65414960091269,1.0965056512482083,0.6631854865288638,1.2814599614353088,58.83372934610789,1.2715865925038994,35.4947291989151,35.517498973978334,2.0517243680095403,1.3720302575352445,4.236600827673912,4.453229569721227,17.944632745494236,0.9980300953256509,0.6201613080706864,1.1750166463517326,58.14378648931508,1.199489050786198,0.9001907851245052,1.4997057820049395,53.112558855446395,47031.37718398551,257.14275952850676,0.3627845030312823,0.21197229586993638,2.8599999999999994,3.039999999999999
255,5,,1,2,3,0.8649193323316944,0.3504236275291012,0.9332106783421191,67.94458083215436,1.0756846501603723,0.48383967915135084,1.1794906958988378,65.78192999214757,1.0717218778582434,0.6175352096227805,1.2369064308199917,60.04909002167568,1.2529983014361563,0.763140171447057,1.4671017908373423,58.656443642993146,0.8696631386115208,0.6091909655076921,1.0618039400547707,54.98911390226217,1.1569101227510636,0.6606599137456592,1.332258441051999,60.2712341305471,1.352780608151408,34.20156651756378,34.22830944743153,2.2650494023853196,1.438433824047068,4.160173851359381,4.401833520215981,19.073487401154548,1.060436646363493,0.675038159462497,1.2570610158942834,57.520546421919185,1.262804562139835,0.9107409302771732,1.556959988003324,54.20066988885493,42986.16042980071,249.6612431352907,0.39129900531310985,0.16978133394889453,3.039999999999999,1.4000000000000021
256,6,,1,2,3,0.7933560234764571,0.15362569414672808,0.8080932086637288,79.04086167221709,1.158697563396625,0.3586444656481569,1.2129327665461627,72.80145960393506,1.0555599607707575,0.4136475576555081,1.133715631336505,68.60102894913314,1.3784767700159475,0.6780746202507694,1.5362237454556626,63.80736358423144,0.8570724433169667,0.4246973239009533,0.9565254779784731,63.640622428621626,1.2457907691807577,0.571887141546153,1.3707842803453114,65.34224916933634,1.3441793775747792,36.14781012689225,36.17279357706495,2.1295988877774885,1.568731469084804,4.272355890042337,4.5512573288352325,20.162317896930162,1.0577018748934814,0.494613210742094,1.1676367090811204,64.93779526108212,1.3683431807888045,0.8242786282157657,1.597434918030931,58.93558761237675,37875.15819775363,233.74556837337448,0.35923141708969425,0.14695856640082244,2.8100000000000005,1.4100000000000001
257,7,,1,2,3,0.917258977698851,0.6751398576845705,1.138937162271687,53.645422493630306,0.8701543726223719,0.6174561128225802,1.0669679861438226,54.64072606061778,0.8303384723296183,0.9565932826149603,1.2667014987654943,40.958510237091076,0.8927231581461139,0.8270016244783802,1.216916728449507,47.18856817031753,0.7690072485511452,0.7602270762675158,1.081349784211593,45.32896285367529,0.9443423807391566,0.6898239622775802,1.1694612567299691,53.85258954122599,1.120612433181377,259.632710864694,259.63512921632,0.24729535804398595,1.1630145050917304,26.78021004221418,26.805451920162863,2.4866861802190514,0.933938896671015,0.8978165264357943,1.2954985055399748,46.12973113809111,0.9689895258660371,0.931357636925163,1.3440118113680815,46.134459365811594,41060.31739356885,239.9895101076577,0.3563762611200722,0.21560721367392888,2.8200000000000003,2.370000000000001
258,8,,1,2,3,0.9100648619687121,0.42462529544294336,1.0042533019712396,64.98681035819166,1.052754342448921,0.5001520274173287,1.1655229539029783,64.5881205724649,1.0898390490625278,0.7568482956225913,1.3268641586267738,55.221614531226884,1.2014783689880448,0.7864823895704867,1.436003071114639,56.79142049096274,0.9378672959146052,1.9802547515371318,2.1911193362597943,25.342675753792985,1.1207137062468897,2.0193680847467053,2.3095122153959733,29.029502873372916,1.2854670114812257,33.78706471601279,33.81150939490343,2.178831712906858,1.3928744488778175,4.13240321076792,4.360831976435425,18.626985998441004,1.0792604239786212,0.7802111517790352,1.3317404041805152,54.136352788002995,1.2239592085439428,0.9069842575358732,1.5233832700924,53.460633046522226,48092.73444927538,259.7006410525631,0.37490166542876124,0.22761345664034888,3.039999999999999,3.0
